CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
52.321.885/0001-24;2025-06-30;1;IMÓVEL 10;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 10;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 10;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 9;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 9;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 9;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 9;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 8;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 8;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 8;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 8;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 7;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 7;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 7;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 7;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 6;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 10;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 11;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 11;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 11;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 11;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 12;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 12;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 12;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 12;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 13;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 13;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 13;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 13;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 14;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 14;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 14;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 14;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 6;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 6;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 6;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 5;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 5;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 5;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 5;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 4;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 4;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 4;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 4;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 3;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 3;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 3;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMOVEL 3;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 2;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 2;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 2;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 2;Setor1;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 1;SetorN;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 1;Setor3;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 1;Setor2;0;0
52.321.885/0001-24;2025-06-30;1;IMÓVEL 1;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 11;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 11;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 10;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 10;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 10;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 10;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 9;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 9;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 9;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 9;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 8;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 8;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 8;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 8;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 7;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 7;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 7;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 7;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 6;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 6;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 6;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 6;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 5;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 5;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 5;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 5;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 4;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 4;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 11;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 11;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 12;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 12;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 12;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 12;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 13;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 13;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 13;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 13;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 14;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 14;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 14;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 14;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 4;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 4;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 3;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 3;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 3;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMOVEL 3;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 2;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 2;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 2;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 2;Setor1;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 1;SetorN;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 1;Setor3;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 1;Setor2;0;0
52.321.885/0001-24;2025-09-30;1;IMÓVEL 1;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 4;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 4;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 4;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 4;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 5;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 5;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 5;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 5;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 6;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 6;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 6;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 6;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 7;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 7;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 7;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 7;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 8;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 8;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 8;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 8;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 9;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 9;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 9;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 9;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 10;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 10;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 10;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 10;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 11;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 11;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 11;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 14;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 11;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 12;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 14;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 14;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 14;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 13;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 12;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 12;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 12;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 13;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 13;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 13;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 3;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 3;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 3;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMOVEL 3;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 2;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 2;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 2;Setor2;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 2;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 1;SetorN;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 1;Setor3;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 1;Setor1;0;0
52.321.885/0001-24;2025-12-31;1;IMÓVEL 1;Setor2;0;0
52.353.292/0001-40;2025-03-31;1;Shopping Patio Maceio;Varejo;0.607009;0.449136
52.353.292/0001-40;2025-03-31;1;Shopping Patio Maceio;Alimentação;0.156437;0.11575
52.353.292/0001-40;2025-03-31;1;Shopping Patio Maceio;Outros;0.199372;0.147518
52.353.292/0001-40;2025-06-30;1;Shopping Patio Maceio;Alimentação;0.28030798059488;0.23631790388367
52.353.292/0001-40;2025-06-30;1;Shopping Patio Maceio;Varejo;0.60555957083784;0.51052620104997
52.353.292/0001-40;2025-06-30;1;Shopping Patio Maceio;Outros;0.11413244856728;0.09622109564376
52.353.292/0001-40;2025-09-30;1;Shopping Patio Maceio;Alimentação;0.08778110283177;0.08508769655245
52.353.292/0001-40;2025-09-30;1;Shopping Patio Maceio;Varejo;0.61752712200515;0.59857940576098
52.353.292/0001-40;2025-09-30;1;Shopping Patio Maceio;Outros;0.29469177516308;0.2856496846438
52.356.865/0001-99;2025-03-31;1;IMÓVEL JARAGUÁ DO SUL;SetorN;0;0
52.356.865/0001-99;2025-03-31;1;IMÓVEL JARAGUÁ DO SUL;Setor3;0;0
52.356.865/0001-99;2025-03-31;1;IMÓVEL JARAGUÁ DO SUL;Setor2;0;0
52.356.865/0001-99;2025-03-31;1;IMÓVEL JARAGUÁ DO SUL;Setor1;0;0
52.356.865/0001-99;2025-06-30;1;IMÓVEL JARAGUÁ DO SUL;SetorN;0;0
52.356.865/0001-99;2025-06-30;1;IMÓVEL JARAGUÁ DO SUL;Setor3;0;0
52.356.865/0001-99;2025-06-30;1;IMÓVEL JARAGUÁ DO SUL;Setor2;0;0
52.356.865/0001-99;2025-06-30;1;IMÓVEL JARAGUÁ DO SUL;Setor1;0;0
52.356.865/0001-99;2025-09-30;1;IMÓVEL JARAGUÁ DO SUL;SetorN;0;0
52.356.865/0001-99;2025-09-30;1;IMÓVEL JARAGUÁ DO SUL;Setor3;0;0
52.356.865/0001-99;2025-09-30;1;IMÓVEL JARAGUÁ DO SUL;Setor2;0;0
52.356.865/0001-99;2025-09-30;1;IMÓVEL JARAGUÁ DO SUL;Setor1;1;0.5807
52.356.865/0001-99;2025-12-31;1;IMÓVEL JARAGUÁ DO SUL;SetorN;0;0
52.356.865/0001-99;2025-12-31;1;IMÓVEL JARAGUÁ DO SUL;Setor3;0;0
52.356.865/0001-99;2025-12-31;1;IMÓVEL JARAGUÁ DO SUL;Setor2;0;0
52.356.865/0001-99;2025-12-31;1;IMÓVEL JARAGUÁ DO SUL;Setor1;1;0.5807
52.366.833/0001-74;2025-03-31;1;Fazenda São Sebastião;Setor1;0;0
52.366.833/0001-74;2025-03-31;1;Fazenda São Sebastião;Setor2;0;0
52.366.833/0001-74;2025-03-31;1;Fazenda São Sebastião;Setor3;0;0
52.366.833/0001-74;2025-03-31;1;Fazenda São Sebastião;SetorN;0;0
52.366.833/0001-74;2025-03-31;1;Sítio Pindobal;Setor1;0;0
52.366.833/0001-74;2025-03-31;1;Sítio Pindobal;Setor2;0;0
52.366.833/0001-74;2025-03-31;1;Sítio Pindobal;Setor3;0;0
52.366.833/0001-74;2025-03-31;1;Sítio Pindobal;SetorN;0;0
52.366.833/0001-74;2025-03-31;1;Area 8;Setor1;0;0
52.366.833/0001-74;2025-03-31;1;Area 8;Setor2;0;0
52.366.833/0001-74;2025-03-31;1;Area 8;Setor3;0;0
52.366.833/0001-74;2025-03-31;1;Area 8;SetorN;0;0
52.366.833/0001-74;2025-03-31;1;Cova da Onça;Setor1;0;0
52.366.833/0001-74;2025-03-31;1;Cova da Onça;Setor2;0;0
52.366.833/0001-74;2025-03-31;1;Cova da Onça;Setor3;0;0
52.366.833/0001-74;2025-03-31;1;Cova da Onça;SetorN;0;0
52.366.833/0001-74;2025-06-30;1;Fazenda São Sebastião;Setor3;0;0
52.366.833/0001-74;2025-06-30;1;Fazenda São Sebastião;Setor2;0;0
52.366.833/0001-74;2025-06-30;1;Fazenda São Sebastião;Setor1;0;0
52.366.833/0001-74;2025-06-30;1;Cova da Onça;SetorN;0;0
52.366.833/0001-74;2025-06-30;1;Cova da Onça;Setor3;0;0
52.366.833/0001-74;2025-06-30;1;Cova da Onça;Setor2;0;0
52.366.833/0001-74;2025-06-30;1;Cova da Onça;Setor1;0;0
52.366.833/0001-74;2025-06-30;1;Area 8;SetorN;0;0
52.366.833/0001-74;2025-06-30;1;Area 8;Setor3;0;0
52.366.833/0001-74;2025-06-30;1;Area 8;Setor2;0;0
52.366.833/0001-74;2025-06-30;1;Area 8;Setor1;0;0
52.366.833/0001-74;2025-06-30;1;Sítio Pindobal;SetorN;0;0
52.366.833/0001-74;2025-06-30;1;Sítio Pindobal;Setor3;0;0
52.366.833/0001-74;2025-06-30;1;Sítio Pindobal;Setor2;0;0
52.366.833/0001-74;2025-06-30;1;Sítio Pindobal;Setor1;0;0
52.366.833/0001-74;2025-06-30;1;Fazenda São Sebastião;SetorN;0;0
52.366.833/0001-74;2025-09-30;1;Cova da Onça;SetorN;0;0
52.366.833/0001-74;2025-09-30;1;Cova da Onça;Setor3;0;0
52.366.833/0001-74;2025-09-30;1;Cova da Onça;Setor2;0;0
52.366.833/0001-74;2025-09-30;1;Cova da Onça;Setor1;0;0
52.366.833/0001-74;2025-09-30;1;Area 8;SetorN;0;0
52.366.833/0001-74;2025-09-30;1;Area 8;Setor3;0;0
52.366.833/0001-74;2025-09-30;1;Area 8;Setor2;0;0
52.366.833/0001-74;2025-09-30;1;Area 8;Setor1;0;0
52.366.833/0001-74;2025-09-30;1;Sítio Pindobal;SetorN;0;0
52.366.833/0001-74;2025-09-30;1;Sítio Pindobal;Setor3;0;0
52.366.833/0001-74;2025-09-30;1;Sítio Pindobal;Setor2;0;0
52.366.833/0001-74;2025-09-30;1;Sítio Pindobal;Setor1;0;0
52.366.833/0001-74;2025-09-30;1;Fazenda São Sebastião;SetorN;0;0
52.366.833/0001-74;2025-09-30;1;Fazenda São Sebastião;Setor3;0;0
52.366.833/0001-74;2025-09-30;1;Fazenda São Sebastião;Setor2;0;0
52.366.833/0001-74;2025-09-30;1;Fazenda São Sebastião;Setor1;0;0
52.366.833/0001-74;2025-12-31;1;Sítio Pindobal;Setor3;0;0
52.366.833/0001-74;2025-12-31;1;Sítio Pindobal;SetorN;0;0
52.366.833/0001-74;2025-12-31;1;Area 8;Setor1;0;0
52.366.833/0001-74;2025-12-31;1;Area 8;Setor2;0;0
52.366.833/0001-74;2025-12-31;1;PLAZA MARICA;Setor2;0;0
52.366.833/0001-74;2025-12-31;1;PLAZA MARICA;Setor1;0;0
52.366.833/0001-74;2025-12-31;1;Cova da Onça;SetorN;0;0
52.366.833/0001-74;2025-12-31;1;Cova da Onça;Setor3;0;0
52.366.833/0001-74;2025-12-31;1;Cova da Onça;Setor2;0;0
52.366.833/0001-74;2025-12-31;1;Cova da Onça;Setor1;0;0
52.366.833/0001-74;2025-12-31;1;Area 8;SetorN;0;0
52.366.833/0001-74;2025-12-31;1;Area 8;Setor3;0;0
52.366.833/0001-74;2025-12-31;1;Sítio Pindobal;Setor2;0;0
52.366.833/0001-74;2025-12-31;1;Sítio Pindobal;Setor1;0;0
52.366.833/0001-74;2025-12-31;1;Fazenda São Sebastião;SetorN;0;0
52.366.833/0001-74;2025-12-31;1;Fazenda São Sebastião;Setor3;0;0
52.366.833/0001-74;2025-12-31;1;Fazenda São Sebastião;Setor2;0;0
52.366.833/0001-74;2025-12-31;1;Fazenda São Sebastião;Setor1;0;0
52.366.833/0001-74;2025-12-31;1;PLAZA MARICA;Setor3;0;0
52.366.833/0001-74;2025-12-31;1;PLAZA MARICA;SetorN;0;0
52.371.756/0001-40;2025-12-31;1;80198_52371;SetorN;0;0
52.371.756/0001-40;2025-12-31;1;80198_52371;Setor3;0;0
52.371.756/0001-40;2025-12-31;1;80198_52371;Setor2;0;0
52.371.756/0001-40;2025-12-31;1;80198_52371;Setor1;0;0
52.551.605/0001-74;2025-03-31;1;EDIF.L CAM A;Metalurgia;0;5E-05
52.551.605/0001-74;2025-03-31;1;EDIF.I MO 30;Armazéns Gerais;0;1E-05
52.551.605/0001-74;2025-03-31;1;EDIF.I MO 29;Armazéns Gerais;0;6E-05
52.551.605/0001-74;2025-03-31;1;EDIF.F TO 19;Automotivo;0;0.0008
52.551.605/0001-74;2025-03-31;1;EDIF.F TO 18;Saúde;0;0.00049
52.551.605/0001-74;2025-03-31;1;EDIF.F TO 17;Fabricação de Componentes Elétricos/Industriais;0;0.00015
52.551.605/0001-74;2025-03-31;1;EDIF.C GEM 7;Saúde;0;0.00011
52.551.605/0001-74;2025-03-31;1;EDIF.A AGUIA;Saúde;0;0.00013
52.551.605/0001-74;2025-03-31;1;ED. ESCRITOR;Metalurgia;0;0.0001
52.551.605/0001-74;2025-03-31;1;ARMAZEM B 08;Fabricação de Componentes Elétricos/Industriais;0;9E-05
52.551.605/0001-74;2025-03-31;1;ARMAZEM B 07;Alimentícios;0;0.0065
52.551.605/0001-74;2025-03-31;1;ARMAZEM B 06;Alimentícios;0;0.0065
52.551.605/0001-74;2025-03-31;1;ARMAZEM B 05;Transporte Rodoviário;0;0
52.551.605/0001-74;2025-03-31;1;ARMAZEM B 04;Fabricação de Componentes Elétricos/Industriais;0;0.0001
52.551.605/0001-74;2025-06-30;1;EDIF.I MO 29;Armazéns Gerais;0;6E-05
52.551.605/0001-74;2025-06-30;1;EDIF.I MO 30;Armazéns Gerais;0;1E-05
52.551.605/0001-74;2025-06-30;1;EDIF.L CAM A;Metalurgia;0;5E-05
52.551.605/0001-74;2025-06-30;1;ARMAZEM B 05;Transporte Rodoviário;0;0
52.551.605/0001-74;2025-06-30;1;ARMAZEM B 06;Alimentícios;0;0.0065
52.551.605/0001-74;2025-06-30;1;ARMAZEM B 07;Alimentícios;0;0.0065
52.551.605/0001-74;2025-06-30;1;ARMAZEM B 08;Fabricação de Componentes Elétricos/Industriais;0;9E-05
52.551.605/0001-74;2025-06-30;1;ED. ESCRITOR;Metalurgia;0;0.0001
52.551.605/0001-74;2025-06-30;1;EDIF.A AGUIA;Saúde;0;0.00013
52.551.605/0001-74;2025-06-30;1;EDIF.C GEM 7;Saúde;0;0.00011
52.551.605/0001-74;2025-06-30;1;EDIF.F TO 17;Fabricação de Componentes Elétricos/Industriais;0;0.00015
52.551.605/0001-74;2025-06-30;1;EDIF.F TO 18;Saúde;0;0.00049
52.551.605/0001-74;2025-06-30;1;ARMAZEM B 04;Fabricação de Componentes Elétricos/Industriais;0;0.0001
52.551.605/0001-74;2025-06-30;1;EDIF.F TO 19;Automotivo;0;0.0008
52.551.605/0001-74;2025-09-30;1;ARMAZEM B 04;Fabricação de Componentes Elétricos/Industriais;0;0.0001
52.551.605/0001-74;2025-09-30;1;ARMAZEM B 06;Alimentícios;0;0.0065
52.551.605/0001-74;2025-09-30;1;ARMAZEM B 05;Transporte Rodoviário;0;0
52.551.605/0001-74;2025-09-30;1;EDIF.L CAM A;Metalurgia;0;5E-05
52.551.605/0001-74;2025-09-30;1;ARMAZEM B 07;Alimentícios;0;0.0065
52.551.605/0001-74;2025-09-30;1;ARMAZEM B 08;Fabricação de Componentes Elétricos/Industriais;0;9E-05
52.551.605/0001-74;2025-09-30;1;ED. ESCRITOR;Metalurgia;0;0.0001
52.551.605/0001-74;2025-09-30;1;EDIF.A AGUIA;Saúde;0;0.00013
52.551.605/0001-74;2025-09-30;1;EDIF.C GEM 7;Saúde;0;0.00011
52.551.605/0001-74;2025-09-30;1;EDIF.F TO 18;Saúde;0;0.00049
52.551.605/0001-74;2025-09-30;1;EDIF.I MO 29;Armazéns Gerais;0;6E-05
