CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
30.492.505/0001-81;2025-09-30;1;;;;;;;;;;;;;;;;;;;;;;;1;0.060991;;;;;1;0.060991;;;;;;;O aluguel mensal convencionado no item VI-1.1 supra será reajustado a cada 12 (doze) meses, a partir da data de início efetivo do contrato, previsto nas cláusulas V-1.1 e V-1.1.1, de acordo com a variação positiva do Índice Geral de Preços-Mercado(IGP-M FGV) divulgado pela Fundação Getúlio Vargas e, na hipótese de extinção, não sendo instituído um índice oficial à sua substituição, será adotado, sucessivamente, o Índice de Preços ao Consumidor (IPC-FIPE) divulgado pela Fundação Instituto de Pesquisas Econômicas Índice de Preços ao Consumidor Amplo (IPCA), divulgado pelo IBGE, sempre visando manter o equilíbrio econômico financeiro da base inicial deste contrato. Fica ajustado, ainda, que a cada 36 (trinta e seis) meses de locação, contados da data de seu início, haverá em consenso das partes, ou por meio de ação revisional, uma revisão no valor do aluguel mensal, a fim de ajustá-lo ao preço de mercado, adotando-se como critério para fixação de seu valor aquele previsto no item V-2.3 retro.VI-2.2 Os reajustes monetários dos alugueis serão feitos de forma automática, independentemente de prévio aviso ou interpelação à LOCATÁRIA.;A  Locataria efetuará às suas expensas, junto à companhia de seguros de primeira linha (assim consideradas empresas seguradoras internacionais, de renome e saudável situação patrimonial), e para que vigore desde o início da locação até o momento da restituição do IMÓVEL ora objetivado, seguro das unidades, seus pertences e acessórios contra os riscos do fogo, raio, explosão, responsabilidade civil contra terceiros, pelo valor correspondente a 70 (setenta) vezes o valor do aluguel mensal, onde deverá estar incluída cláusula de PERDA DO ALUGUEL por 12 (doze) meses, devendo ser nomeado o LOCADOR, ou quem este expressamente indicar, como único beneficiário da indenização;;Não há política de contratação de seguro específico;;34640.14;;;8986570.14
30.492.505/0001-81;2025-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.055148;0.051637;0;0;0;0;0.018493;0.017316;0;0;0.055148;0.051637;0;0;0.018493;0.017316;0;0;Almirante Heráclito: O aluguel mensal convencionado no item VI-1.1 supra será reajustado a cada 12 (doze) meses, a partir da data de início efetivo do contrato, previsto nas cláusulas V-1.1 e V-1.1.1, de acordo com a variação positiva do Índice Geral de Preços-Mercado(IGP-M FGV) divulgado pela Fundação Getúlio Vargas e, na hipótese de extinção, não sendo instituído um índice oficial à sua substituição, será adotado, sucessivamente, o Índice de Preços ao Consumidor (IPC-FIPE) divulgado pela Fundação Instituto de Pesquisas Econômicas Índice de Preços ao Consumidor Amplo (IPCA), divulgado pelo IBGE, sempre visando manter o equilíbrio econômico financeiro da base inicial deste contrato. Fica ajustado, ainda, que a cada 36 (trinta e seis) meses de locação, contados da data de seu início, haverá em consenso das partes, ou por meio de ação revisional, uma revisão no valor do aluguel mensal, a fim de ajustá-lo ao preço de mercado, adotando-se como critério para fixação de seu valor aquele previsto no item V-2.3 retro.VI-2.2 Os reajustes monetários dos alugueis serão feitos de forma automática, independentemente de prévio aviso ou interpelação à LOCATÁRIA. Jornalista Henrique Cordeiro: O aluguel mensal convencionado no item VI-1.1 supra será reajustado a cada 12 (doze) meses, a partir de 01 de janeiro de 2027 (mês de competência), de acordo com a variação  acumulada positiva do Índice Geral de Preços ao Consumidor Amplo (IPCA/IBGE) divulgado pelo Instituto Brasileiro de Geografia e Estatística - IBGE. Para fins de cálculo, será considerada a variação entre o índice acumulado divulgado referente a dezembro de 2025 (N-1) e o índice acumulado divulgado referente ao mês de dezembro de cada ano imediatamente anterior ao reajuste (valendo a capitalização acumulada do respectivo período). Os reajustes monetários dos aluguéis serão feitos de forma automática, independentemente de prévio aviso ou interpelação à LOCATÁRIA.;Para ambos os contratos de aluguel: A  Locataria efetuará às suas expensas, junto à companhia de seguros de primeira linha (assim consideradas empreas de renome e saudável situação patrimonial), e para que vigore desde o início da locação até o momento da restituição do IMÓVEL ora objetivado, seguro das unidades, seus pertences e acessórios contra os riscos do fogo, raio, explosão, responsabilidade civil contra terceiros.Deverá estar incluída cláusula de PERDA DO ALUGUEL por 12 (doze) meses, devendo ser nomeado o LOCADOR, ou quem este expressamente indicar, como único beneficiário da indenização.;;Não há política de contratação de seguro específico;;844.52;;;12116973.08
30.495.165/0001-42;2025-03-31;1;0.00126032369336682;0;0;0;0;0.249138610566796;0.250136598927871;0.0244599760412407;0.0245579567249484;0;0;0;0;0.0379329713794943;0.0440834512018734;0;0;0;0;0.0187856432842273;0.0188608939782499;0.0267449137335349;0.014711347069993;0;0.646389428403698;0.642937884994707;;;0.816335143183826;0.805972030964281;;;0.183664856816174;0.194027969035719;;;As locações vigentes são reajustadas anualmente pelo índice de preço constante em cada contrato, sendo certo de que mais de 85% das receitas recebidas pelo FII NE LOGISTIC são advindas de contratos atípicos, com multas rescisórias de até 100% do saldo remanescente em caso de rescisão antecipada em favor do Fundo. Os demais contratos seguem o modelo de locação convencional, com necessidade de aviso prévio para isenção de multa conforme padrão de mercado.;Os imóveis locados possuem seguro contratado pelo próprio NE Logistic, de forma a evitar atrasos em renovação de apólices e facilitar o processo de execução de seguro em caso de necessidade. Os locatários também fazem seguro das suas operações em si e também de suas máquinas e equipamentos.;N/A;N/A;N/A;97.49;0;0;129136778.44
30.495.165/0001-42;2025-06-30;1;0.320973016295982;0.320973016295982;0;0;0;0;0.120036003661729;0.120036003661729;0;0;0.0536924534352881;0.0536924534352881;0.0309890533493771;0.0309890533493771;0;0;0.0267318176730561;0.0267318176730561;0;0;0.024899061185501;0.024899061185501;0.0627909565472155;0.0627909565472155;0.359887637851851;0.359887637851851;;;0.479361037458804;0.479361037458804;;;0.520638962541196;0.520638962541196;;;As locações vigentes são reajustadas anualmente pelo índice de preço constante em cada contrato, sendo certo de que mais de 55% das receitas recebidas pelo FII NE LOGISTIC são advindas de contratos atípicos, com multas rescisórias de até 100% do saldo remanescente em caso de rescisão antecipada em favor do Fundo. Os demais contratos seguem o modelo de locação convencional, com necessidade de aviso prévio para isenção de multa conforme padrão de mercado.;Os imóveis locados possuem seguro contratado pelo próprio NE Logistic, de forma a evitar atrasos em renovação de apólices e facilitar o processo de execução de seguro em caso de necessidade. Os locatários também fazem seguro das suas operações em si e também de suas máquinas e equipamentos.;;;;130551676.23;0;0;0
30.495.165/0001-42;2025-09-30;1;0.304386550139412;0.304386550139412;0.116154411316653;0.116154411316653;0;0;0.0536425785943785;0.0536425785943785;0.0295873928253353;0.0295873928253353;0;0;0.0453072587584116;0.0453072587584116;0;0;0.0236123921760484;0.0236123921760484;0.0595462085922108;0.0595462085922108;0;0;0;0;0.36776320759755;0.36776320759755;;;0.457110890634009;0.457110890634009;;;0.542889109365991;0.542889109365991;;;As locações vigentes são reajustadas anualmente pelo índice de preço constante em cada contrato, sendo certo de que mais de 55% das receitas recebidas pelo FII NE LOGISTIC são advindas de contratos atípicos, com multas rescisórias de até 100% do saldo remanescente em caso de rescisão antecipada em favor do Fundo. Os demais contratos seguem o modelo de locação convencional, com necessidade de aviso prévio para isenção de multa conforme padrão de mercado.;Os imóveis locados possuem seguro contratado pelo próprio NE Logistic, de forma a evitar atrasos em renovação de apólices e facilitar o processo de execução de seguro em caso de necessidade. Os locatários também fazem seguro das suas operações em si e também de suas máquinas e equipamentos.;;;;10.92;0;0;28406363.46
30.495.165/0001-42;2025-12-31;2;0;0;0;0;0.053037;0.053037;0.058777;0.058777;0;0;0.02645;0.02645;0;0;0.023346;0.023346;0.061895;0.061895;0;0;0;0;0;0;0.345257;0.345257;0.431237;0.431237;0.459771;0.459771;;;0.540229;0.540229;;;As locações vigentes são reajustadas anualmente pelo índice de preço constante em cada contrato, sendo certo de que mais de 55% das receitas recebidas pelo FII NE LOGISTIC são advindas de contratos atípicos, com multas rescisórias de até 100% do saldo remanescente em caso de rescisão antecipada em favor do Fundo. Os demais contratos seguem o modelo de locação convencional, com necessidade de aviso prévio para isenção de multa conforme padrão de mercado.;Os imóveis locados possuem seguro contratado pelo próprio NE Logistic, de forma a evitar atrasos em renovação de apólices e facilitar o processo de execução de seguro em caso de necessidade. Os locatários também fazem seguro das suas operações em si e também de suas máquinas e equipamentos.;;;;10.99;0;0;132961925.26
30.567.216/0001-02;2025-03-31;1;0;0;0.021174;0.016849;0.029323;0.023333;0.046229;0.036785;0.037469;0.029815;0.047082;0.037464;0.024752;0.019695;0.055673;0.0443;0.07324;0.058278;0.06263;0.049836;0.065504;0.052122;0.065334;0.051987;0.46013;0.366131;0.000876;0.000697;0.45805;0.364476;;;0.52104;0.414598;;;Parte dos contrato são reajustados utilizando-se o indice do IGP-M , parte pelo Ipca;Cláusula de exigencia para a Contratação de seguro com cobertura contra  Incêndio.;;;;19522.17;;;1737841.77
30.567.216/0001-02;2025-06-30;2;0.018344;0.01463;0.027485;0.021921;0.045399;0.036208;0.036121;0.028809;0.046963;0.037455;0.0232;0.018503;0.055065;0.043917;0.062389;0.049759;0.058024;0.046278;0.038955;0.031069;0.070208;0.055995;0.026435;0.021084;0.474725;0.378621;0.000852;0.000679;0.469086;0.374758;;;0.504959;0.403418;;;Parte dos contrato são reajustados utilizando-se o indice do IGP-M , parte pelo Ipca;Cláusula de exigencia para a Contratação de seguro com cobertura contra  Incêndio.;;;;348280.69;;;9486962.77
30.567.216/0001-02;2025-09-30;1;0.040829;0.034815;0.040247;0.034319;0.032973;0.028116;0.03292;0.028071;0.020669;0.017624;0.040565;0.034589;0.048495;0.041352;0.082151;0.07005;0.042128;0.035923;0.061657;0.052575;0.047672;0.04065;0.052275;0.044575;0.443788;0.378416;0.000758;0.000645;0.440912;0.375964;;;0.536729;0.457667;;;Parte dos contrato são reajustados utilizando-se o indice do IGP-M , parte pelo IpcaOs contratos de locação do Ed. Brasílio Machado preveem a quantidade de vagas a serem utilizadas por conjunto, de acordo com as áreas locadas.;Cláusula de exigência para a contratação de seguro com cobertura contra  Incêndio.;;;;144505.64;;;1993600.66
30.567.216/0001-02;2025-12-31;1;0.026215;0.025152;0.027039;0.025943;0.027852;0.026722;0.015701;0.015065;0.033265;0.031916;0.034257;0.032868;0.091847;0.088122;0.035294;0.033863;0.044553;0.042746;0.039136;0.037549;0.043298;0.041542;0.189119;0.181449;0.388881;0.37311;0.00084;0.000806;0.371804;0.356725;;;0.617495;0.592452;;;Parte dos contrato são reajustados utilizando-se o indice do IGP-M , parte pelo IpcaOs contratos de locação do Ed. Brasílio Machado preveem a quantidade de vagas a serem utilizadas por conjunto, de acordo com as áreas locadas.;Cláusula de exigência para a contratação de seguro com cobertura contra  Incêndio.;;;;325799.3;;;8850373.91
30.578.275/0001-78;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.71;;;
30.578.275/0001-78;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.71;;;
30.578.275/0001-78;2025-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.71;;;
30.578.275/0001-78;2025-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;932021.55;;;
30.578.351/0001-45;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;307.05;;;
30.578.351/0001-45;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;179.37;;;
30.578.351/0001-45;2025-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.77;;;
30.578.351/0001-45;2025-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.76;;;
30.578.417/0001-05;2025-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14386.01;;;32289499.04
30.578.417/0001-05;2025-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7853.72;;;22445107.16
30.578.417/0001-05;2025-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207842.38;;;32971474.27
30.578.417/0001-05;2025-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;102486.94;;;10867313.39
30.629.603/0001-18;2025-03-31;1;0.01144414959207;0.00677081651917;0.05537962898597;0.03276480298924;0;0;0.17789540836285;0.10525003714229;0.17424195448946;0.10308850773908;0;0;0;0;0.07060592217323;0.04177328689699;0.04307948538226;0.02548754618391;0;0;0.11488740132402;0.06797198065883;0.00450518481402;0.0026654474861;0.3238438733301;0.19159898510014;0.02411699154603;0.0142685765717;0.48614247900651;0.2876213300993;0;0;0.50548239077741;0.29906359525358;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;194.95;0;1187685.77;67809474.96
30.629.603/0001-18;2025-06-30;2;0.07580748385152;0.04685556251238;0;0;0.17338705906927;0.1076255955527;0.16515014307092;0.10251273998783;0;0;0;0;0.06919058133199;0.04294828900419;0.0462151797031;0.02868689431507;0;0;0.10868091923032;0.06746090925221;0.00884869433766;0.00549260136868;0.03372088021901;0.04313137651457;0.3189990591862;0.22801053152387;0;0;0.49843503141696;0.31939083567448;0;0;0.50156496858304;0.35133366435702;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;194.95;0;1878064.1;19136132.86
